"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","contentType","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","cacheControl","expires","protocol","priority","is_base_page","contentEncoding","jpeg_scan_count","score_progressive_jpeg",
"","158","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFWFpVdWhNRQ","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","158","-1","-1","","0","14732","-1","GET","357","","","0.130.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14732","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFWFpVdWhNRQ","-1","","","14890","14732","14890","14890","14890","0","14732","14890","158","170","171","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","156","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFGeWR4M0pKXw","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","156","-1","-1","","0","14733","-1","GET","357","","","0.122.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14733","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFGeWR4M0pKXw","-1","","","14889","14733","14889","14889","14889","0","14733","14889","156","171","172","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","112","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEcEVSNnV2Ug&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","112","-1","-1","","0","14782","-1","GET","283","","","0.134.11","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14782","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEcEVSNnV2Ug&google_tc=","-1","","","14894","14782","14894","14894","14894","0","14782","14894","112","172","173","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","106","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.everesttech.net/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","-1","302","-1","","539","","0","","181105_V0_Y","-1","106","-1","-1","","0","14785","-1","GET","0","","","0.138.6","-1","-1","cm.everesttech.net","-1","-1","","-1","14785","/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","","","14891","14785","14891","14891","14891","0","14785","14891","106","173","174","1","1","no-cache","","","","","","","",
"","108","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFQ2ktQnhHVw&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","108","-1","-1","","0","14786","-1","GET","283","","","0.133.11","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14786","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFQ2ktQnhHVw&google_tc=","-1","","","14894","14786","14894","14894","14894","0","14786","14894","108","174","175","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"108.177.10.156","163","","","-1","-1","Document","3","-1","-1","text/html; charset=UTF-8","0","1","","100","-1","https://adservice.google.com/ddm/fls/i/src=6709910;type=17univql;cat=samsu0;ord=1734864122510.108;_dc_1=1;~oref=https://www.samsung.com/us/","-1","-1","200","-1","","689","","174","","181105_V0_Y","-1","89","-1","100","","194","14842","-1","GET","177","177","","0.152","-1","-1","adservice.google.com","100","-1","","14","14841","/ddm/fls/i/src=6709910;type=17univql;cat=samsu0;ord=1734864122510.108;_dc_1=1;~oref=https://www.samsung.com/us/","-1","","Google","15005","14842","14931","14931","15005","74","14842","15005","163","175","176","1","1","private, max-age=0","Mon, 05 Nov 2018 01:11:05 GMT","h2","high","","gzip","","",
"","115","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFGbzkyODVKXw","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","115","-1","-1","","0","14881","-1","GET","357","","","0.119.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14881","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFGbzkyODVKXw","-1","","","14996","14881","14996","14996","14996","0","14881","14996","115","176","177","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","114","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEeXNmQ192Ug","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","114","-1","-1","","0","14882","-1","GET","357","","","0.128.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14882","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEeXNmQ192Ug","-1","","","14996","14882","14996","14996","14996","0","14882","14996","114","177","178","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","111","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEeWdmSnV2Ug","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","111","-1","-1","","0","14883","-1","GET","357","","","0.121.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14883","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEeWdmSnV2Ug","-1","","","14994","14883","14994","14994","14994","0","14883","14994","111","178","179","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","63","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.everesttech.net/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","-1","302","-1","","539","","0","","181105_V0_Y","-1","63","-1","-1","","0","14887","-1","GET","0","","","0.126.12","-1","-1","cm.everesttech.net","-1","-1","","-1","14887","/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","","","14950","14887","14950","14950","14950","0","14887","14950","63","179","180","1","1","no-cache","","","","","","","",
"","54","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.everesttech.net/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","-1","302","-1","","539","","0","","181105_V0_Y","-1","54","-1","-1","","0","14888","-1","GET","0","","","0.131.12","-1","-1","cm.everesttech.net","-1","-1","","-1","14888","/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","","","14942","14888","14942","14942","14942","0","14888","14942","54","180","181","1","1","no-cache","","","","","","","",
"","108","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFGeWR4M0pKXw&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","108","-1","-1","","0","14889","-1","GET","283","","","0.122.14","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14889","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFGeWR4M0pKXw&google_tc=","-1","","","14997","14889","14997","14997","14997","0","14889","14997","108","181","182","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","108","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFWFpVdWhNRQ&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","108","-1","-1","","0","14890","-1","GET","283","","","0.130.14","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14890","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFWFpVdWhNRQ&google_tc=","-1","","","14998","14890","14998","14998","14998","0","14890","14998","108","182","183","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","108","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFRm5OREJHVw","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","108","-1","-1","","0","14891","-1","GET","357","","","0.138.7","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14891","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFRm5OREJHVw","-1","","","14999","14891","14999","14999","14999","0","14891","14999","108","183","184","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","95","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.everesttech.net/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","-1","302","-1","","539","","0","","181105_V0_Y","-1","95","-1","-1","","0","14893","-1","GET","0","","","0.133.12","-1","-1","cm.everesttech.net","-1","-1","","-1","14893","/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","","","14988","14893","14988","14988","14988","0","14893","14988","95","184","185","1","1","no-cache","","","","","","","",
"","57","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.everesttech.net/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","-1","302","-1","","539","","0","","181105_V0_Y","-1","57","-1","-1","","0","14894","-1","GET","0","","","0.134.12","-1","-1","cm.everesttech.net","-1","-1","","-1","14894","/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","","","14951","14894","14951","14951","14951","0","14894","14951","57","185","186","1","1","no-cache","","","","","","","",
"","89","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEejRqR092Ug","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","89","-1","-1","","0","14942","-1","GET","357","","","0.131.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14942","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEejRqR092Ug","-1","","","15031","14942","15031","15031","15031","0","14942","15031","89","186","187","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","75","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEdjBqTHV2Ug","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","75","-1","-1","","0","14950","-1","GET","357","","","0.126.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14950","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEdjBqTHV2Ug","-1","","","15025","14950","15025","15025","15025","0","14950","15025","75","187","188","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","78","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEOS1RU3hHVw","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","78","-1","-1","","0","14951","-1","GET","357","","","0.134.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14951","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEOS1RU3hHVw","-1","","","15029","14951","15029","15029","15029","0","14951","15029","78","188","189","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","107","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFQVRRVFJHVw","-1","-1","302","-1","","1144","","0","","181105_V0_Y","-1","107","-1","-1","","0","14988","-1","GET","357","","","0.133.13","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14988","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFQVRRVFJHVw","-1","","","15095","14988","15095","15095","15095","0","14988","15095","107","189","190","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","114","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEeWdmSnV2Ug&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","114","-1","-1","","0","14995","-1","GET","283","","","0.121.14","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14995","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEeWdmSnV2Ug&google_tc=","-1","","","15109","14995","15109","15109","15109","0","14995","15109","114","190","191","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","101","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFGbzkyODVKXw&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","101","-1","-1","","0","14996","-1","GET","283","","","0.119.14","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14996","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFGbzkyODVKXw&google_tc=","-1","","","15097","14996","15097","15097","15097","0","14996","15097","101","191","192","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","70","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.everesttech.net/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","-1","302","-1","","539","","0","","181105_V0_Y","-1","70","-1","-1","","0","14997","-1","GET","0","","","0.122.15","-1","-1","cm.everesttech.net","-1","-1","","-1","14997","/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","","","15067","14997","15067","15067","15067","0","14997","15067","70","192","193","1","1","no-cache","","","","","","","",
"","107","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEeXNmQ192Ug&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","107","-1","-1","","0","14997","-1","GET","283","","","0.128.14","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14997","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEeXNmQ192Ug&google_tc=","-1","","","15104","14997","15104","15104","15104","0","14997","15104","107","193","194","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","72","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.everesttech.net/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","-1","302","-1","","539","","0","","181105_V0_Y","-1","72","-1","-1","","0","14998","-1","GET","0","","","0.130.15","-1","-1","cm.everesttech.net","-1","-1","","-1","14998","/cm/ax?cookieid=&ev_rs=1&url=/1x1&google_error=3","-1","","","15070","14998","15070","15070","15070","0","14998","15070","72","194","195","1","1","no-cache","","","","","","","",
"","108","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFRm5OREJHVw&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","108","-1","-1","","0","14999","-1","GET","283","","","0.138.8","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","14999","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFFRm5OREJHVw&google_tc=","-1","","","15107","14999","15107","15107","15107","0","14999","15107","108","195","196","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","86","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEdjBqTHV2Ug&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","86","-1","-1","","0","15025","-1","GET","283","","","0.126.14","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","15025","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEdjBqTHV2Ug&google_tc=","-1","","","15111","15025","15111","15111","15111","0","15025","15111","86","196","197","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","80","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEOS1RU3hHVw&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","80","-1","-1","","0","15029","-1","GET","283","","","0.134.14","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","15029","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEOS1RU3hHVw&google_tc=","-1","","","15109","15029","15109","15109","15109","0","15029","15109","80","197","198","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","80","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEejRqR092Ug&google_tc=","-1","-1","302","-1","","1008","","0","","181105_V0_Y","-1","80","-1","-1","","0","15030","-1","GET","283","","","0.131.14","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","15030","/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=/1x1&google_hm=VzlfWXFRQUFEejRqR092Ug&google_tc=","-1","","","15110","15030","15110","15110","15110","0","15030","15110","80","198","199","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"","96","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFnQUFGeUpfbzVKXw","-1","-1","-1","-1","","0","","0","","181105_V0_Y","-1","96","-1","-1","","0","15068","-1","GET","0","","","0.122.16","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","15068","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFnQUFGeUpfbzVKXw","-1","","","15164","15068","15164","15164","15164","0","15068","15164","96","199","200","1","1","","","","","","","","",
"","77","","","-1","-1","","3","-1","-1","","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFnQUFGMVZfc1pKXw","-1","-1","-1","-1","","0","","0","","181105_V0_Y","-1","77","-1","-1","","0","15070","-1","GET","0","","","0.130.16","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","15070","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&url=/1x1&google_hm=VzlfWXFnQUFGMVZfc1pKXw","-1","","","15147","15070","15147","15147","15147","0","15070","15147","77","200","201","1","1","","","","","","","","",
